2017-08-22 17:22:20 INFO  TestBase:103 - Browser Name Retrieved as :chrome
2017-08-22 17:22:22 INFO  TestBase:228 - Value of WebDriver in TestBase ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)
2017-08-22 17:22:22 INFO  TestCase01:41 - =========== Execution Started for Test Case01007 =============
2017-08-22 17:22:22 INFO  TestCase01:55 - =========== Test Method Name is Retrieved And Saved for Logs as testCase01_VerifyUserIsAbleToCreateAnAccountHappyPath  =============
2017-08-22 17:22:28 INFO  CreateNewAccountUIActions:108 - Clicked On Sign In Button From Home Page @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: a.login]
2017-08-22 17:22:29 INFO  CreateNewAccountUIActions:97 - Entered Email ID for Creating New Account @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: input#email_create]
2017-08-22 17:22:29 INFO  CreateNewAccountUIActions:101 - Clicked On Submit Button To Create New Account @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: button#SubmitCreate]
2017-08-22 17:22:31 INFO  CreateNewAccountUIActions:21 - Clicked on Title @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: input#id_gender1]
2017-08-22 17:22:31 INFO  CreateNewAccountUIActions:25 - Entered First Name @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: input#customer_firstname]
2017-08-22 17:22:31 INFO  CreateNewAccountUIActions:28 - Entered Last Name @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: input#customer_lastname]
2017-08-22 17:22:31 INFO  CreateNewAccountUIActions:32 - Entered Password @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: input#passwd]
2017-08-22 17:22:31 INFO  CreateNewAccountUIActions:35 - Day Selected @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: select#days]
2017-08-22 17:22:32 INFO  CreateNewAccountUIActions:40 - Month Selected @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: select#months]
2017-08-22 17:22:32 INFO  CreateNewAccountUIActions:45 - Year Selected @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: select#years]
2017-08-22 17:22:32 INFO  CreateNewAccountUIActions:48 - Entered Company Name @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: input#company]
2017-08-22 17:22:32 INFO  CreateNewAccountUIActions:51 - Entered Address Line 1 @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: input#address1]
2017-08-22 17:22:33 INFO  CreateNewAccountUIActions:55 - Entered Addres Line 2 @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: input#address2]
2017-08-22 17:22:33 INFO  CreateNewAccountUIActions:58 - Entered City @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: input#city]
2017-08-22 17:22:33 INFO  CreateNewAccountUIActions:62 - Selected State @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: select#id_state]
2017-08-22 17:22:33 INFO  CreateNewAccountUIActions:66 - Entered Zip Code @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: input#postcode]
2017-08-22 17:22:33 INFO  CreateNewAccountUIActions:70 - Selected Country @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: select#id_country]
2017-08-22 17:22:34 INFO  CreateNewAccountUIActions:73 - Entered Additioanl Information @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: textarea#other]
2017-08-22 17:22:34 INFO  CreateNewAccountUIActions:76 - Entered Home Phone @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: input#phone]
2017-08-22 17:22:34 INFO  CreateNewAccountUIActions:79 - Entered Mobile Phone @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: input#phone_mobile]
2017-08-22 17:22:34 INFO  CreateNewAccountUIActions:82 - Entered Address Alias @:[[ChromeDriver: chrome on XP (6c2b913da5f04dd30940cdb153bc111e)] -> css selector: input#alias]
2017-08-22 17:22:36 INFO  CreateNewAccountUIActions:91 - Clicked on Register Button To Create New Account
2017-08-22 17:22:36 INFO  TestCase01:97 - Welcome Message Verified Successfully as :Welcome to your account. Here you can manage all of your personal information and orders. @:MyAccountPageObjects.getWelcomeMessage(driver)
2017-08-22 17:22:36 INFO  TestCase01:98 - User was Able to Create Account Successfully @:testCase01_VerifyUserIsAbleToCreateAnAccountHappyPath
2017-08-22 17:22:37 INFO  TestCase01:47 - =========== Execution Finished for Test Case01 =============
